CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,CLUSTER,CLUSTER_KMEANS,CLUSTER_AGGLOMERATIVE,CLUSTER_DBSCAN,CLUSTER_GMM,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
C17184,2620.873322,1.0,450.0,0.0,450.0,1525.378257,0.5,0.0,0.416667,0.166667,7,6,3000.0,981.480493,998.904434,0.0,12,0,0,0,0,3,-1.5662617040785378,2.026141771986616,-1.0516760459813883,1.1906066685513808,-0.3673556217800568,0.5222501997906741,-0.9465852927720245,-0.6701006799536354
C17185,916.627912,1.0,155.96,0.0,155.96,0.0,0.333333,0.0,0.333333,0.0,0,8,1200.0,717.21209,389.19459,0.0,12,1,1,1,0,5,0.4553459926815698,-0.9093987471615436,-2.2062417971967787,0.14189684476826556,1.007103262861883,-0.839316758869056,-0.7285969423556641,-0.636859828024669
C17186,3300.735817,1.0,0.0,0.0,0.0,2115.782999,0.0,0.0,0.0,0.333333,5,0,4000.0,674.711298,694.247587,0.0,12,0,0,0,0,2,-4.94145288743267,0.17696149795554034,-0.33827447930069465,0.13006601093985762,0.8512650790236733,0.03800221036634197,0.28690770672630755,0.3963760442218189
C17187,29.60298,0.545455,144.94,0.0,144.94,0.0,0.333333,0.0,0.25,0.0,0,7,5000.0,249.685121,88.988794,0.181818,12,1,1,1,0,6,1.382165908952854,-2.904668709141444,0.2595503660922175,0.24813608504515802,0.293446067652111,1.3270842919480363,0.09172163352137508,-0.2719876428883408
C17188,1088.505102,0.833333,84.99,84.99,0.0,1732.031229,0.166667,0.166667,0.0,0.666667,26,2,2000.0,82.0748,236.842295,0.0,6,0,0,0,-1,4,-3.4412479076944793,0.5551181484593007,0.5386575591891072,-0.18766369765048221,-4.729152933777557,-1.2599327436941699,1.1761376113634525,-0.6836137102561669
C17189,1893.423054,1.0,650.04,0.0,650.04,390.362711,1.0,0.0,1.0,0.083333,1,24,2000.0,775.769041,751.958904,0.0,12,1,1,0,0,3,0.0072319761398171615,1.8594326208414682,-1.9447043573055396,2.2055090968181577,-0.24406275290170035,0.12817048634836703,-0.9204205449334298,-0.10461606656632791
C17190,72.025683,0.545455,891.28,0.0,891.28,0.0,0.5,0.0,0.5,0.0,0,6,10000.0,7220.399443,139.16394,0.833333,12,1,1,1,0,6,3.101349254436075,-1.4053107960917137,2.8711027289692397,1.1691371179628716,1.8592528607459209,0.46015775317649876,0.020772356906554077,-1.970770344283785
C17191,2684.333591,1.0,1958.59,1537.82,420.77,0.0,1.0,0.166667,1.0,0.0,0,23,4000.0,1115.39686,619.23114,0.0,12,1,1,1,0,5,2.8221656794166705,1.637623616195292,-1.869234491793392,-0.06937083112273063,0.32209975805603064,0.06845978281575515,-0.08750285624989045,-0.42831795397266254
C17192,46.795701,0.272727,1.4,1.4,0.0,189.110391,0.166667,0.166667,0.0,0.083333,1,2,4500.0,0.0,,0.0,12,0,0,1,0,4,-2.475652613201731,-3.616194162198776,-0.505631304479173,-0.6981864621963276,-1.864803343321364,2.8958875478243264,0.6962638125872834,2.1910033801529054
C17193,45.66329,0.454545,77.0,77.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,300.0,569.468306,139.375154,0.166667,12,1,1,1,0,6,0.5283303492140365,-3.4951756949589154,0.11350891568378303,-1.5146277069050063,-0.2708422797565922,-1.0955694085757217,-2.2228237787161524,-0.30626979037465957
C17194,766.810346,1.0,0.0,0.0,0.0,1095.216749,0.0,0.0,0.0,0.083333,1,0,4000.0,605.021251,179.817772,0.0,12,0,0,0,0,2,-3.6301338226315965,-1.4152460488548722,0.7816686496412353,0.08093446550601968,1.1516697126462114,0.06551875241988857,0.4538994559833993,0.650090134030646
C17195,1399.595729,1.0,1004.98,474.58,530.4,216.03202,0.833333,0.25,0.75,0.083333,2,34,1800.0,553.872653,979.001587,0.0,12,1,1,0,0,3,0.5795090257424252,2.281012222051377,-1.6251146418873057,0.5648393460571832,-0.8612525835702807,0.03397216418874901,-0.8466108446804882,0.6549792414137124
C17196,89.567592,0.545455,990.73,990.73,0.0,0.0,0.25,0.25,0.0,0.0,0,9,4000.0,2626.23328,102.594438,0.5,12,1,1,1,0,6,2.440189211656261,-1.5009591258324912,2.664639171519639,-1.8702904427192375,0.7000350665402222,-0.3805057933133108,-0.5647317063584394,-0.6911732502492223
C17197,255.4001,0.454545,630.03,630.03,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,3000.0,294.185139,294.438262,0.0,12,1,1,1,0,6,1.0708392145774575,-1.8768189342474966,-0.25110671534127876,-2.754300582262023,-0.6794181042911979,1.1944616318021022,-0.775428464186394,-1.183588709424979
C17198,1004.262002,1.0,150.0,0.0,150.0,0.0,0.333333,0.0,0.333333,0.0,0,6,1000.0,390.113261,851.977449,0.0,12,1,1,1,0,5,0.10039140978108745,-0.7152572676803904,-3.19690127009519,-0.029785553235557954,0.7492252731747626,-0.7623781304715169,-0.7411515964823346,-0.6369964884671362
C17199,912.87668,1.0,4337.19,2910.63,1426.56,898.684405,1.0,0.916667,1.0,0.25,7,80,2500.0,4100.813557,259.448035,0.083333,12,1,1,0,0,3,2.0078105729812754,3.7947370480448477,1.8236518273622386,0.967009550395285,-1.001448862365231,-0.6094673904788495,-1.2968649884259353,1.307340082968287
C17200,43.561434,1.0,391.32,0.0,391.32,0.0,1.0,0.0,0.916667,0.0,0,12,1000.0,357.097464,171.020193,0.9,12,1,1,1,0,0,2.783819238860784,-1.8229514605515846,-0.6142158575871203,2.316224321948132,0.4553993055562575,-0.8315397277236648,-0.01942693160246049,0.8359300212622549
C17201,920.095743,1.0,0.0,0.0,0.0,2926.134036,0.0,0.0,0.0,0.166667,4,0,4500.0,989.548331,1165.762987,0.272727,12,0,0,0,0,1,-4.279491564067173,-0.4521983715965937,0.5587402918192218,0.4144366968417853,1.1311841906914073,0.39941943335876817,0.9669649585706521,0.6309893190307437
C17202,4931.589653,1.0,0.0,0.0,0.0,379.770302,0.0,0.0,0.0,0.416667,14,0,5000.0,1026.639661,2349.407548,0.0,12,0,0,0,0,2,-4.958479752945625,0.6880846281903745,-1.05205837438654,-0.10613586392430281,1.209433868757259,0.1823398239090435,0.5719844603049308,-0.026251487553622374
C17203,186.25802,1.0,0.0,0.0,0.0,463.742544,0.0,0.0,0.0,0.333333,5,0,4000.0,763.120271,191.867335,0.0,12,0,0,0,0,1,-3.6461439416836665,-1.4600632314833926,1.2840125568591014,0.3320970279473868,0.9036329935293921,0.20250668334609406,0.2940553998405147,0.7971440947944369
C17204,374.631961,1.0,2961.46,1961.46,1000.0,0.0,0.833333,0.833333,0.333333,0.0,0,23,1600.0,3499.936377,178.233765,0.166667,12,1,1,1,0,0,3.7997765224161157,0.943933720899407,0.9217436536056601,-0.9784263686612968,0.38851862188057357,-1.5435073811923417,-0.9138636846116566,0.38841506586768293
C17205,84.366783,0.909091,776.92,776.92,0.0,0.0,0.833333,0.833333,0.0,0.0,0,10,3000.0,752.509422,166.421449,1.0,12,1,1,1,0,6,2.896744986187722,-0.7625995464039071,1.515312186629264,-1.7277555901739756,0.3250600577145416,-1.1713775761200085,0.8169924776646426,1.6125580436609446
C17206,1088.056301,1.0,0.0,0.0,0.0,1572.596837,0.0,0.0,0.0,0.5,14,0,1200.0,1865.52686,343.406044,0.090909,12,0,0,0,0,9,-4.853985077252991,-0.08233649910446002,0.6585604087986715,0.7026609359540211,0.8317586277781105,-1.4058545710081976,-1.0796074193194338,0.463058339796353
C17207,82.227363,0.272727,1108.36,869.16,239.2,0.0,0.75,0.416667,0.666667,0.0,0,14,3000.0,791.871856,31.745699,0.1,12,1,1,1,0,6,3.621201609571914,-1.4752384620930918,2.044630994971129,-0.4113118560822388,-0.5003859706707638,0.4799825792096689,-1.329882693543034,-0.1126570932148192
C17208,49.401973,0.727273,373.34,310.0,63.34,0.0,0.333333,0.25,0.083333,0.0,0,4,5000.0,584.836547,153.35767,0.571429,12,1,1,1,0,6,2.1664960957394457,-1.662956710551587,1.0976787819535567,-1.0929902163898833,0.3700818912338875,0.3441172566473518,0.3848151472765476,0.03689023274801672
C17209,49.269195,1.0,213.75,0.0,213.75,0.0,0.75,0.0,0.666667,0.0,0,9,2500.0,196.765989,206.997029,0.0,12,1,1,1,0,0,1.6611838088463824,-1.7521314254991684,-1.5095577557859217,0.9819303279132733,0.20401470240613853,0.6249079223133884,0.11289160674544221,0.3934777483645831
C17210,1379.68959,1.0,1632.88,1508.9,123.98,0.0,0.75,0.583333,0.166667,0.0,0,30,6500.0,958.185395,410.953176,0.0,12,1,1,1,0,5,2.6391518628832262,1.104827735919551,-0.4830409800468058,-1.7229936303724585,0.29755466299222727,0.2514549858335576,0.6413202274886903,0.37248480380546456
C17211,2656.634533,1.0,450.45,323.8,126.65,886.135972,0.583333,0.166667,0.333333,0.25,7,9,3000.0,929.632134,739.751542,0.0,12,0,0,0,0,3,-1.1247075188828468,2.5103949008223214,-0.5716368820387804,0.047899738893364074,-0.7335013871393695,0.12218101280285494,-0.9093984751025646,0.1142626189806778
C17212,222.957451,1.0,0.0,0.0,0.0,1512.015822,0.0,0.0,0.0,0.583333,14,0,1500.0,1856.738688,161.557965,0.166667,12,0,0,0,0,9,-4.199457496887904,-0.9609990808388831,2.332942847681279,1.0634558903125644,0.7369644565088825,-0.9720960384196086,-0.7838593842218409,0.8871108839617112
C17213,74.195316,1.0,796.56,0.0,796.56,0.0,1.0,0.0,1.0,0.0,0,12,2500.0,772.022619,176.637343,0.5,12,1,1,1,0,0,3.067826565768303,-1.0476263201651206,-0.294383150100972,2.0885948655890654,0.7100359090432106,-0.11468641029402592,0.06592837126067776,0.001954310844172803
C17214,314.495423,0.727273,1503.26,1192.26,311.0,0.0,0.583333,0.166667,0.416667,0.0,0,8,4000.0,1230.180271,177.363751,0.0,12,1,1,1,0,6,2.780423122414476,-0.310482891751639,0.38978492738323484,-0.9454184672928111,0.07030086541228593,0.5240679810554864,-0.6549922516883571,-0.8413630652516433
C17215,1274.544399,1.0,0.0,0.0,0.0,1269.320949,0.0,0.0,0.0,0.333333,5,0,2500.0,467.950231,480.456473,0.0,12,0,0,0,0,2,-4.5523494476822925,-0.5769711068469618,-0.14368757437031818,0.22976711351062915,0.5722819262991371,-0.04780004009273242,0.08071233948657687,0.7654081987468732
C17216,63.738066,1.0,961.86,0.0,961.86,0.0,1.0,0.0,1.0,0.0,0,34,5000.0,905.343134,163.858003,0.75,12,1,1,1,0,0,3.4119338733568996,-0.8232755040411764,0.2689283179546566,2.375148805855625,1.060924768281538,0.13826682931975484,0.7540115242692444,0.19213664158703683
C17217,1779.796624,1.0,50.37,0.0,50.37,0.0,0.25,0.0,0.25,0.0,0,3,2000.0,578.775786,391.941294,0.0,12,1,1,1,0,5,-0.2916285803736683,-1.0429056891516695,-2.2737454454123185,-0.3097291204208307,1.3488832764611132,-0.6605723289526299,-0.2005220484652332,-0.7237746167471829
C17218,2705.026656,1.0,0.0,0.0,0.0,5760.383488,0.0,0.0,0.0,0.416667,9,0,6500.0,1266.3564,743.493119,0.0,12,0,0,0,0,2,-5.108592763502506,0.4829125897002174,0.8040229992484421,0.40477490410740413,0.8590034600149811,0.6066070323636215,0.5756176546984326,0.38692358428900264
C17219,119.237712,1.0,342.74,0.0,342.74,0.0,1.0,0.0,1.0,0.0,0,20,2000.0,327.166041,165.207233,0.0,12,1,1,1,0,0,2.278028225896777,-1.18794708665412,-1.474311290877018,1.7277147328991826,0.30165039164969937,0.25891755191433524,-0.13764961160054692,0.4445753602641058
C17220,73.635031,0.909091,1063.65,420.24,643.41,0.0,1.0,0.25,1.0,0.0,0,29,7000.0,1051.282851,112.969341,0.625,12,1,1,1,0,6,3.9575280730950118,-0.19202643109868908,1.138227307125744,1.0386895700864502,0.6705037010885591,0.13843481223991466,0.7006604338811095,0.6020801538091975
C17221,1281.911087,1.0,3173.5,0.0,3173.5,651.192848,1.0,0.0,0.909091,0.090909,4,11,1000.0,2757.343301,4800.913225,0.0,11,1,1,0,0,4,0.07797014791322229,2.936025122737234,-2.3709863976688923,2.156763569695242,-1.0490375059021488,-0.3080706792954169,-1.5529227110412227,-1.530388383163217
C17222,275.8837,1.0,424.44,0.0,424.44,0.0,1.0,0.0,1.0,0.0,0,12,2500.0,159.715319,169.767772,0.0,12,1,1,1,0,5,2.189797429387115,-1.0548511905369617,-1.900448765775479,1.4999173900382685,0.04741485171738309,0.5917052354477587,0.0989532502144874,0.3610788630432226
C17223,1458.219714,1.0,701.52,0.0,701.52,0.0,0.583333,0.0,0.5,0.0,0,13,1500.0,612.91894,1827.848509,0.0,12,1,1,1,0,5,1.0088530588993219,0.3566521346093189,-3.3908366851420793,0.3632626611496084,0.6348702313961447,-0.23094114611130412,-0.5838309308529722,-1.0451324860843927
C17224,1522.680962,1.0,0.0,0.0,0.0,272.151183,0.0,0.0,0.0,0.083333,3,0,6500.0,592.120457,374.842938,0.0,12,0,0,0,0,2,-3.51781392578039,-1.1415042544928833,0.11643553408617033,-0.22990911123403004,1.4238497017239886,0.5061473089528562,1.0687488039931718,0.4038737168545261
C17225,1118.057185,1.0,0.0,0.0,0.0,73.140635,0.0,0.0,0.0,0.083333,1,0,1200.0,335.79384,439.082668,0.0,12,0,0,0,0,2,-3.552615456797474,-1.5627407634212953,-1.6854757446950692,-0.3688770471596171,1.1234869379194692,-1.042377575813761,-0.2365388743334473,0.5081285796509973
C17226,1369.512062,1.0,589.94,0.0,589.94,0.0,1.0,0.0,1.0,0.0,0,23,5000.0,482.481306,488.548589,0.0,12,1,1,1,0,5,2.1157544048530044,0.13696809250735634,-2.0771762060104413,1.4004670230004708,0.7138222452350513,0.8738581675429543,0.6207875753859549,-0.292958130045082
C17227,28.320092,0.363636,332.5,0.0,332.5,0.0,0.25,0.0,0.166667,0.0,0,6,3000.0,812.371249,162.177358,0.333333,12,1,1,1,0,7,1.751588411288729,-2.784781501626034,0.8118248990224394,0.23579460400473837,0.3354006510189602,1.0438552969160795,-0.6659946315168451,-1.1016446914375728
C17228,16.11487,0.545455,313.25,0.0,313.25,0.0,0.583333,0.0,0.583333,0.0,0,7,3000.0,456.429011,147.581109,0.857143,12,1,1,1,0,7,2.397097054815558,-2.665263690297001,0.6435426179599301,1.3555709408652534,0.39527708020615826,0.6361592055188128,0.07983976168702037,-0.1550463097359625
C17229,91.029575,1.0,1055.7,0.0,1055.7,0.0,1.0,0.0,1.0,0.0,0,14,5000.0,1083.300243,163.891113,1.0,12,1,1,1,0,0,3.4925573918945423,-0.8327569294405447,0.5716625388834892,2.338243068972276,1.1840058513675003,-0.05657305531433468,0.7759040844352617,-0.10178823923709047
C17230,2.299436,0.181818,1337.18,86.6,1250.58,181.491612,1.0,0.166667,0.916667,0.083333,1,23,4500.0,1686.830156,27.398111,0.0,12,1,1,1,-1,4,2.6899996936899115,-0.905318628097704,3.5061253078944965,1.731885549880563,-1.2137442206554279,1.5290996492039044,-2.204087335388809,-0.22083059207376765
C17231,3120.738718,1.0,0.0,0.0,0.0,6125.592369,0.0,0.0,0.0,0.416667,12,0,4800.0,3040.97074,940.054425,0.2,12,0,0,0,0,9,-5.118291729029419,0.7769952753436823,1.121867122433159,0.6578125609539544,1.273927521915646,-0.1652669555026724,0.3009385896819977,0.158283209219876
C17232,1806.731926,1.0,229.0,229.0,0.0,3766.751558,0.083333,0.083333,0.0,0.25,7,1,5000.0,4637.083029,632.635869,0.083333,12,0,0,0,0,3,-2.199738632999779,1.8346295160955859,1.9430949743080825,-1.001145978639947,0.04311667942548839,0.1100250886673975,-0.8672207730452431,-0.89706063637556
C17233,1004.526608,0.857143,0.0,0.0,0.0,1090.788584,0.0,0.0,0.0,0.142857,5,0,1200.0,65.437308,1617.834987,0.0,7,0,0,0,0,1,-4.901651263472645,-1.229638852278451,-1.5456330119089323,0.3139301883930881,-2.224163608880741,-1.4739162746405088,1.6312408413865298,-0.5980018314403512
C17234,45.746204,0.833333,170.0,170.0,0.0,1042.121023,0.166667,0.166667,0.0,0.5,3,1,1200.0,1327.700776,41.385496,0.5,6,0,0,0,-1,4,-1.1086439555460235,-0.9315300083751856,4.198020537316086,0.2867480930648915,-3.3908551285974546,-3.052240997259672,0.3157988955829533,-1.3774658507561464
C17235,99.700878,0.555556,912.98,912.98,0.0,284.659738,0.333333,0.333333,0.0,0.111111,1,3,1200.0,1652.011127,80.430704,0.5,9,1,1,0,-1,4,0.6200159823210329,-0.7693627400966316,3.3598343750402684,-0.954731950231436,-2.156764572466962,-1.7685438143930916,-0.8085959171316782,-0.8799873300407076
C17236,1378.988523,1.0,45.0,45.0,0.0,0.0,0.5,0.5,0.0,0.0,0,9,1500.0,326.716166,625.746529,0.0,12,1,1,1,0,5,-0.17916632363263615,-0.47351747906390024,-2.315062628608982,-1.9249456345849252,0.7283479812673329,-1.221037495696452,0.19223571830561142,1.0378395694997238
C17237,2980.054695,0.818182,26784.62,26514.32,270.3,0.0,0.583333,0.5,0.083333,0.0,0,33,30000.0,30029.01496,11853.79613,0.75,12,1,1,1,0,6,3.5535498796629468,2.7146587684444707,0.6156939947589947,-1.9944612119526466,1.1935279486210264,0.9332696992484011,1.406415450397422,-1.592056403545758
C17239,0.064811,0.272727,111.84,0.0,111.84,0.0,0.916667,0.0,0.916667,0.0,0,11,1500.0,115.525496,9.960909,0.0,12,1,1,1,0,6,2.540094288553305,-4.352442278380067,0.9639952791147112,1.7952041277536046,-0.8084465049531816,0.8689830790489094,-1.647486406050214,0.7090684525198747
C17240,341.58222,1.0,1691.22,0.0,1691.22,0.0,0.833333,0.0,0.75,0.0,0,24,3000.0,1378.090415,209.55412,0.166667,12,1,1,1,0,0,2.9166153894668407,-0.3006731655235969,-0.4510399669639717,1.458350941527065,0.8476797621978984,0.018876560190149636,-0.2737856726195528,-0.7086204461011014
C17241,1300.20423,1.0,96.69,96.69,0.0,0.0,1.0,1.0,0.0,0.0,0,14,1500.0,297.195559,308.25989,0.0,12,1,1,1,0,5,0.8454707136050486,0.053923190854799484,-1.8155829834370538,-2.08859853759559,0.25852096861820606,-1.5397871591257848,0.2650051131176745,1.9968014910623593
C17242,5890.807655,1.0,901.6,901.6,0.0,4589.501068,0.75,0.75,0.0,0.5,17,24,10750.0,1366.889828,1407.884173,0.0,12,0,0,0,0,3,-1.6880289004898144,4.210326810619766,0.9938777232776033,-1.3042825069885693,-1.2016744122631973,0.8780045626461629,0.3406262296627765,1.2359144829864908
C17243,55.28905,0.909091,610.47,0.0,610.47,0.0,0.818182,0.0,0.727273,0.0,0,9,2000.0,616.052713,178.545649,0.444444,11,1,1,1,0,7,2.6022875200568074,-1.5880533453009822,-0.28434042064609805,1.6179929978336032,0.0743391521440579,-0.3476136230611133,0.19243062219967463,-0.41210892153148987
C17244,0.0,0.0,278.0,0.0,278.0,0.0,0.666667,0.0,0.666667,0.0,0,8,1000.0,429.55698,21.401781,0.142857,12,1,1,1,0,6,2.7470258794908724,-4.389380984499686,1.768649461073842,1.4220235771423315,-0.7564079464515999,0.7798679783640515,-2.474070348811506,-0.45069094550946265
C17245,2508.071641,1.0,217.5,217.5,0.0,2468.218219,0.083333,0.083333,0.0,0.166667,5,2,3000.0,536.833697,754.144955,0.0,12,0,0,0,0,3,-2.5825201613807796,1.5554559493316067,-0.3722843942666133,-1.3023317127589378,-0.7289105579861449,0.1615566864881549,-0.8656755163112726,-0.1875398563207936
C17246,189.463475,1.0,0.0,0.0,0.0,662.790719,0.0,0.0,0.0,0.166667,3,0,500.0,1082.344709,132.396963,0.166667,12,0,0,0,0,9,-3.4803489066979285,-2.0239188494923943,0.9804946904181422,0.673122107335601,0.9021036736773621,-1.916903463309201,-1.3105771344916668,0.9426893802898705
C17247,166.514439,0.777778,503.92,370.3,133.62,0.0,0.777778,0.444444,0.666667,0.0,0,14,2500.0,142.308045,130.127411,0.0,9,1,1,1,0,8,2.49075526219634,-1.020394772574617,-0.7486661007809868,-0.35779650323357315,-2.012733539548916,-0.3881811892632427,1.0954431511513003,0.21167311806449443
C17248,1752.637427,1.0,0.0,0.0,0.0,1770.461427,0.0,0.0,0.0,0.083333,1,0,3000.0,859.631936,396.466646,0.0,12,0,0,0,0,2,-4.157191061189275,-0.7191332303555945,0.0029844089696788364,0.026722393897510754,1.2138670615347655,-0.28053516787129773,0.17464847816864795,0.37068925896162924
C17249,1978.729646,1.0,0.0,0.0,0.0,111.235788,0.0,0.0,0.0,0.166667,2,0,6500.0,407.327265,531.931444,0.0,12,0,0,0,0,2,-3.500450004737722,-1.1311611224497518,-0.45793080007521647,-0.3819490743170131,1.3745181743991126,0.5904793177664743,1.2494775423185176,0.4064245188991067
C17250,120.94715,0.636364,1242.55,0.0,1242.55,0.0,0.583333,0.0,0.583333,0.0,0,14,2000.0,2202.224677,170.96615,0.428571,12,1,1,1,0,6,2.8650389428060135,-1.4028197448603206,0.794753427172864,1.288759936754261,0.7795240861882803,-0.05261083422400593,-0.9336977645169797,-1.1738694317337501
C17251,191.314058,1.0,860.95,860.95,0.0,0.0,0.583333,0.583333,0.0,0.0,0,10,800.0,1001.313048,194.636798,0.083333,12,1,1,1,0,6,2.0020132726186546,-0.5885569553436445,-0.03957332875730374,-2.1873927304315712,-0.01901737307160121,-1.7185961876759512,-1.0258496764302372,0.7993420387413285
C17252,1512.574159,1.0,622.03,0.0,622.03,1344.577203,1.0,0.0,1.0,0.416667,6,17,1800.0,1064.435406,677.9132,0.0,12,0,0,0,0,3,-0.8291758037538303,2.469436505505532,-1.010713533211345,2.6948226505166506,-0.8262350975053656,0.1952241732903951,-1.3703813241942102,0.054508289925555474
C17253,71.837385,0.454545,0.0,0.0,0.0,189.391686,0.0,0.0,0.0,0.083333,1,0,1500.0,57.999563,171.12655,0.0,12,0,0,0,0,1,-3.0846821043537753,-3.599649489962211,-0.08864235052199163,-0.15015580732995706,-0.478237227123898,1.0727431945221195,-0.32121610380914867,1.1261854890457026
C17254,1212.237847,1.0,400.0,0.0,400.0,1141.617933,1.0,0.0,0.9,0.2,3,10,1200.0,424.376685,1480.270923,0.0,10,0,0,0,0,4,-1.0756679468326813,1.887677057726793,-2.161953468057034,2.341609718625031,-1.7518405750341486,-0.5005925672635378,-0.5400984497274551,-0.4861133957643112
C17255,2099.38356,1.0,556.52,537.0,19.52,1008.781338,0.166667,0.083333,0.083333,0.166667,4,2,3000.0,1100.700834,757.724201,0.0,12,0,0,0,0,3,-1.4234030178488335,1.8322674444780498,-0.14902378758035703,-1.0586174012027743,-0.6482756556313267,0.2070029851262369,-1.107078093238388,-0.7045121320263504
C17256,3105.528894,1.0,0.0,0.0,0.0,3752.986964,0.0,0.0,0.0,0.428571,8,0,4500.0,445.629714,574.744631,0.0,7,0,0,0,0,9,-5.409154729555952,0.03452746750127537,0.1717398222762406,0.6691477583142392,-1.6775084663036004,-1.1859471400497843,2.2949122983233035,-0.8665643967004977
C17257,780.382656,0.636364,0.0,0.0,0.0,1372.812459,0.0,0.0,0.0,0.083333,3,0,1500.0,201.628458,429.816935,0.0,12,0,0,0,0,1,-4.20098696603004,-1.7166808438208465,-0.46390634437608774,-0.0017535983334393684,0.015415132352837799,0.3751628736050065,-0.45689180332074497,0.679109113485454
C17258,7.297351,0.3,0.0,0.0,0.0,275.471932,0.0,0.0,0.0,0.1,5,0,2500.0,1022.595043,4.363375,1.0,10,0,0,0,-1,1,-1.7753615749540235,-4.6489761149863105,5.143783068543876,1.3492999402570278,0.021548079024415464,-1.2875024980633156,-0.02808885681015206,0.28018360868652925
C17259,46.89543,0.727273,682.64,0.0,682.64,0.0,0.666667,0.0,0.583333,0.0,0,16,2000.0,864.625632,170.244751,1.0,12,1,1,1,0,7,2.8451291727144348,-1.9102587788603937,0.6271106993015431,1.7032920652354167,0.7222398744130755,-0.2133503966811031,-0.07730861691925696,-0.1432379141925538
C17260,1717.662673,1.0,209.62,0.0,209.62,1425.661833,0.666667,0.0,0.583333,0.166667,6,8,3000.0,559.604995,973.486914,0.0,12,0,0,0,0,3,-1.5096967208994354,1.5563757872802326,-1.0531237417731105,1.5843926294935404,-0.437494633536786,0.8033881116924156,-0.4837970627096099,0.04830214497637319
